doctor_id,day_of_week,start_time,end_time
1,Monday,10:00:00,14:00:00
1,Wednesday,09:00:00,13:00:00
1,Saturday,08:00:00,12:00:00
2,Monday,09:00:00,13:00:00
2,Thursday,08:00:00,12:00:00
2,Wednesday,13:00:00,17:00:00
3,Tuesday,13:00:00,17:00:00
3,Wednesday,13:00:00,17:00:00
3,Friday,08:00:00,12:00:00
4,Thursday,08:00:00,12:00:00
4,Monday,08:00:00,12:00:00
4,Saturday,09:00:00,13:00:00
5,Saturday,08:00:00,12:00:00
5,Thursday,08:00:00,12:00:00
5,Monday,13:00:00,17:00:00
6,Tuesday,10:00:00,14:00:00
6,Monday,10:00:00,14:00:00
6,Wednesday,09:00:00,13:00:00
7,Thursday,09:00:00,13:00:00
7,Monday,10:00:00,14:00:00
7,Wednesday,13:00:00,17:00:00
8,Friday,08:00:00,12:00:00
8,Saturday,10:00:00,14:00:00
8,Wednesday,10:00:00,14:00:00
9,Saturday,10:00:00,14:00:00
9,Friday,09:00:00,13:00:00
9,Thursday,08:00:00,12:00:00
10,Saturday,10:00:00,14:00:00
10,Tuesday,09:00:00,13:00:00
10,Monday,13:00:00,17:00:00
11,Wednesday,08:00:00,12:00:00
11,Saturday,10:00:00,14:00:00
11,Thursday,10:00:00,14:00:00
12,Friday,13:00:00,17:00:00
12,Wednesday,08:00:00,12:00:00
12,Monday,09:00:00,13:00:00
13,Monday,10:00:00,14:00:00
13,Wednesday,08:00:00,12:00:00
13,Tuesday,09:00:00,13:00:00
14,Thursday,13:00:00,17:00:00
14,Tuesday,13:00:00,17:00:00
14,Saturday,10:00:00,14:00:00
15,Thursday,08:00:00,12:00:00
15,Saturday,13:00:00,17:00:00
15,Monday,10:00:00,14:00:00
16,Tuesday,09:00:00,13:00:00
16,Monday,09:00:00,13:00:00
16,Wednesday,10:00:00,14:00:00
17,Saturday,08:00:00,12:00:00
17,Thursday,08:00:00,12:00:00
17,Monday,09:00:00,13:00:00
18,Saturday,10:00:00,14:00:00
18,Monday,08:00:00,12:00:00
18,Friday,10:00:00,14:00:00
19,Monday,08:00:00,12:00:00
19,Friday,09:00:00,13:00:00
19,Thursday,09:00:00,13:00:00
20,Thursday,10:00:00,14:00:00
20,Monday,09:00:00,13:00:00
20,Wednesday,08:00:00,12:00:00
21,Saturday,08:00:00,12:00:00
21,Tuesday,13:00:00,17:00:00
21,Thursday,09:00:00,13:00:00
22,Saturday,08:00:00,12:00:00
22,Tuesday,10:00:00,14:00:00
22,Monday,09:00:00,13:00:00
23,Tuesday,09:00:00,13:00:00
23,Wednesday,13:00:00,17:00:00
23,Thursday,09:00:00,13:00:00
24,Friday,10:00:00,14:00:00
24,Monday,10:00:00,14:00:00
24,Tuesday,08:00:00,12:00:00
25,Saturday,08:00:00,12:00:00
25,Tuesday,09:00:00,13:00:00
25,Thursday,10:00:00,14:00:00
